 Point_source              SWAT+ Jun 17 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
     1     1     1  2025     217     217  cha217               0.6440E-02     0.5995E+01     0.7564E-01     0.6440E-01     0.2318E+02     0.4702E-03     0.2219E-02     0.4704E-03     0.4126E-03     0.1075E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3267E-07     0.3267E-07     0.3267E-07     0.3267E-07     0.3267E-07     0.0000E+00     0.2375E+02     0.4163E-01     0.7296E-01     0.3443E+00     0.7299E-01     0.6403E-01     0.1668E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5070E-05     0.5070E-05     0.5070E-05     0.5070E-05     0.5070E-05     0.0000E+00     0.2375E+02     0.4163E-01     0.5007E-01     0.2902E+00     0.6151E-01     0.4418E-01     0.1151E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5070E-05     0.5070E-05     0.5070E-05     0.5070E-05     0.5070E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     218     218  cha218               0.6866E-02     0.6392E+01     0.8065E-01     0.6866E-01     0.1764E+02     0.1154E-02     0.5055E-02     0.8300E-03     0.5820E-03     0.1694E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6034E-07     0.6034E-07     0.6034E-07     0.6034E-07     0.6034E-07     0.0000E+00     0.2375E+02     0.1690E-01     0.9550E-01     0.4183E+00     0.6869E-01     0.4817E-01     0.1402E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4994E-05     0.4994E-05     0.4994E-05     0.4994E-05     0.4994E-05     0.0000E+00     0.2375E+02     0.1690E-01     0.1133E+00     0.4180E+00     0.6864E-01     0.4817E-01     0.1402E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4994E-05     0.4994E-05     0.4994E-05     0.4994E-05     0.4994E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     219     219  cha219               0.9191E-04     0.8556E-01     0.1080E-02     0.9191E-03     0.3559E+00     0.2286E-04     0.1104E-03     0.1734E-04     0.1093E-04     0.3422E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1281E-08     0.1281E-08     0.1281E-08     0.1281E-08     0.1281E-08     0.0000E+00     0.2375E+02     0.9324E-02     0.5174E-01     0.2499E+00     0.3925E-01     0.2474E-01     0.7745E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2899E-05     0.2899E-05     0.2899E-05     0.2899E-05     0.2899E-05     0.0000E+00     0.2375E+02     0.9324E-02     0.5021E-01     0.2461E+00     0.3867E-01     0.2404E-01     0.7526E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2899E-05     0.2899E-05     0.2899E-05     0.2899E-05     0.2899E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     220     220  cha220               0.5059E-02     0.4710E+01     0.5942E-01     0.5059E-01     0.1732E+01     0.6076E-04     0.4185E-04     0.6022E-05     0.1798E-03     0.3536E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3714E-07     0.3714E-07     0.3714E-07     0.3714E-07     0.3714E-07     0.0000E+00     0.2375E+02     0.1701E-02     0.5154E-02     0.3550E-02     0.5109E-03     0.1525E-01     0.3000E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3151E-05     0.3151E-05     0.3151E-05     0.3151E-05     0.3151E-05     0.0000E+00     0.2375E+02     0.1700E-02     0.5141E-02     0.3546E-02     0.5102E-03     0.1525E-01     0.3000E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3151E-05     0.3151E-05     0.3151E-05     0.3151E-05     0.3151E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     221     221  cha221               0.3721E-02     0.3464E+01     0.4371E-01     0.3721E-01     0.1425E+02     0.3719E-03     0.1538E-02     0.3311E-03     0.2536E-03     0.7849E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1345E-07     0.1345E-07     0.1345E-07     0.1345E-07     0.1345E-07     0.0000E+00     0.2375E+02     0.3965E-01     0.8943E-01     0.3699E+00     0.7960E-01     0.6097E-01     0.1887E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3235E-05     0.3235E-05     0.3235E-05     0.3235E-05     0.3235E-05     0.0000E+00     0.2375E+02     0.3965E-01     0.6838E-01     0.3260E+00     0.7017E-01     0.4731E-01     0.1464E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3235E-05     0.3235E-05     0.3235E-05     0.3235E-05     0.3235E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     222     222  cha222               0.9116E-03     0.8486E+00     0.1071E-01     0.9116E-02     0.1347E+00     0.7599E-06     0.3970E-05     0.5712E-06     0.1522E-04     0.2899E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3232E-08     0.3232E-08     0.3232E-08     0.3232E-08     0.3232E-08     0.0000E+00     0.2375E+02     0.5612E-03     0.2736E-03     0.1429E-02     0.2056E-03     0.5477E-02     0.1043E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1163E-05     0.1163E-05     0.1163E-05     0.1163E-05     0.1163E-05     0.0000E+00     0.2375E+02     0.5611E-03     0.2316E-02     0.1428E-02     0.2055E-03     0.5477E-02     0.1043E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1163E-05     0.1163E-05     0.1163E-05     0.1163E-05     0.1163E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     223     223  cha223               0.4579E-03     0.4263E+00     0.5378E-02     0.4579E-02     0.2218E-01     0.1382E-11     0.1367E-11     0.4101E-11     0.2823E-05     0.4781E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1382E-08     0.1382E-08     0.1382E-08     0.1382E-08     0.1382E-08     0.0000E+00     0.2375E+02     0.1899E-03     0.1022E-08     0.1012E-08     0.3035E-08     0.2088E-02     0.3538E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1022E-05     0.1022E-05     0.1022E-05     0.1022E-05     0.1022E-05     0.0000E+00     0.2375E+02     0.1898E-03     0.1276E-02     0.1011E-08     0.3034E-08     0.2088E-02     0.3538E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1022E-05     0.1022E-05     0.1022E-05     0.1022E-05     0.1022E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     224     224  cha224               0.3425E-02     0.3189E+01     0.4023E-01     0.3425E-01     0.1359E+02     0.1213E-02     0.4222E-02     0.7361E-03     0.5516E-03     0.1451E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9134E-08     0.9134E-08     0.9134E-08     0.9134E-08     0.9134E-08     0.0000E+00     0.2375E+02     0.1948E-01     0.1503E+00     0.5231E+00     0.9121E-01     0.6835E-01     0.1798E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1132E-05     0.1132E-05     0.1132E-05     0.1132E-05     0.1132E-05     0.0000E+00     0.2375E+02     0.1948E-01     0.1173E+00     0.4656E+00     0.8118E-01     0.5366E-01     0.1412E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1132E-05     0.1132E-05     0.1132E-05     0.1132E-05     0.1132E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     225     225  cha225               0.1807E-02     0.1682E+01     0.2122E-01     0.1807E-01     0.3771E+00     0.1432E-05     0.7480E-05     0.1076E-05     0.3691E-04     0.7503E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5353E-08     0.5353E-08     0.5353E-08     0.5353E-08     0.5353E-08     0.0000E+00     0.2375E+02     0.9130E-03     0.2996E-03     0.1565E-02     0.2252E-03     0.7721E-02     0.1570E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1120E-05     0.1120E-05     0.1120E-05     0.1120E-05     0.1120E-05     0.0000E+00     0.2375E+02     0.9128E-03     0.2732E-02     0.1564E-02     0.2250E-03     0.7721E-02     0.1570E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1120E-05     0.1120E-05     0.1120E-05     0.1120E-05     0.1120E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     226     226  cha226               0.6228E-03     0.5798E+00     0.7315E-02     0.6228E-02     0.6809E-01     0.3610E-05     0.1885E-04     0.2768E-05     0.2632E-05     0.7260E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2652E-08     0.2652E-08     0.2652E-08     0.2652E-08     0.2652E-08     0.0000E+00     0.2375E+02     0.2940E-03     0.1347E-02     0.7030E-02     0.1033E-02     0.9819E-03     0.2708E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9892E-06     0.9892E-06     0.9892E-06     0.9892E-06     0.9892E-06     0.0000E+00     0.2375E+02     0.2939E-03     0.1345E-02     0.7027E-02     0.1032E-02     0.9819E-03     0.2708E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9892E-06     0.9892E-06     0.9892E-06     0.9892E-06     0.9892E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     227     227  cha227               0.3361E-03     0.3129E+00     0.3948E-02     0.3361E-02     0.1181E+00     0.6072E-06     0.2115E-05     0.3270E-06     0.1443E-04     0.2533E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1373E-08     0.1373E-08     0.1373E-08     0.1373E-08     0.1373E-08     0.0000E+00     0.2375E+02     0.1122E-02     0.4985E-03     0.1737E-02     0.2685E-03     0.1184E-01     0.2079E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1127E-05     0.1127E-05     0.1127E-05     0.1127E-05     0.1127E-05     0.0000E+00     0.2375E+02     0.1122E-02     0.1481E-02     0.1736E-02     0.2684E-03     0.1184E-01     0.2079E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1127E-05     0.1127E-05     0.1127E-05     0.1127E-05     0.1127E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     228     228  cha228               0.9939E-03     0.9252E+00     0.1167E-01     0.9939E-02     0.2116E+01     0.9793E-04     0.3408E-03     0.5943E-04     0.9577E-04     0.2476E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3880E-08     0.3880E-08     0.3880E-08     0.3880E-08     0.3880E-08     0.0000E+00     0.2375E+02     0.7220E-02     0.2887E-01     0.1005E+00     0.1752E-01     0.2823E-01     0.7300E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1144E-05     0.1144E-05     0.1144E-05     0.1144E-05     0.1144E-05     0.0000E+00     0.2375E+02     0.7220E-02     0.3916E-01     0.1005E+00     0.1752E-01     0.2823E-01     0.7300E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1144E-05     0.1144E-05     0.1144E-05     0.1144E-05     0.1144E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     229     229  cha229               0.2304E-02     0.2145E+01     0.2707E-01     0.2304E-01     0.5702E+01     0.3771E-03     0.1312E-02     0.2288E-03     0.2659E-03     0.6832E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9663E-08     0.9663E-08     0.9663E-08     0.9663E-08     0.9663E-08     0.0000E+00     0.2375E+02     0.7805E-02     0.4459E-01     0.1552E+00     0.2706E-01     0.3144E-01     0.8079E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1143E-05     0.1143E-05     0.1143E-05     0.1143E-05     0.1143E-05     0.0000E+00     0.2375E+02     0.7804E-02     0.6506E-01     0.1551E+00     0.2704E-01     0.3144E-01     0.8079E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1143E-05     0.1143E-05     0.1143E-05     0.1143E-05     0.1143E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     230     230  cha230               0.2479E-02     0.2308E+01     0.2911E-01     0.2479E-01     0.2816E+00     0.1006E-10     0.1790E-10     0.5371E-10     0.3778E-04     0.6528E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1006E-07     0.1006E-07     0.1006E-07     0.1006E-07     0.1006E-07     0.0000E+00     0.2375E+02     0.4066E-03     0.1256E-08     0.2234E-08     0.6701E-08     0.4713E-02     0.8145E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1256E-05     0.1256E-05     0.1256E-05     0.1256E-05     0.1256E-05     0.0000E+00     0.2375E+02     0.4063E-03     0.1253E-08     0.2231E-08     0.6693E-08     0.4713E-02     0.8145E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1256E-05     0.1256E-05     0.1256E-05     0.1256E-05     0.1256E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     231     231  cha231               0.1604E-02     0.1494E+01     0.1885E-01     0.1604E-01     0.5768E+01     0.2409E-03     0.8384E-03     0.1701E-03     0.1344E-03     0.4065E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4847E-08     0.4847E-08     0.4847E-08     0.4847E-08     0.4847E-08     0.0000E+00     0.2375E+02     0.1606E-01     0.5795E-01     0.2017E+00     0.4092E-01     0.3232E-01     0.9777E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1166E-05     0.1166E-05     0.1166E-05     0.1166E-05     0.1166E-05     0.0000E+00     0.2375E+02     0.1606E-01     0.4947E-01     0.1869E+00     0.3792E-01     0.2777E-01     0.8401E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1166E-05     0.1166E-05     0.1166E-05     0.1166E-05     0.1166E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     232     232  cha232               0.2005E-02     0.1866E+01     0.2355E-01     0.2005E-01     0.1173E+01     0.5713E-05     0.1990E-04     0.3076E-05     0.1587E-03     0.2606E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1006E-07     0.1006E-07     0.1006E-07     0.1006E-07     0.1006E-07     0.0000E+00     0.2375E+02     0.1541E-02     0.6483E-03     0.2259E-02     0.3491E-03     0.1801E-01     0.2958E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1141E-05     0.1141E-05     0.1141E-05     0.1141E-05     0.1141E-05     0.0000E+00     0.2375E+02     0.1541E-02     0.4448E-02     0.2256E-02     0.3487E-03     0.1801E-01     0.2958E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1141E-05     0.1141E-05     0.1141E-05     0.1141E-05     0.1141E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     233     233  cha233               0.8551E-03     0.7960E+00     0.1004E-01     0.8551E-02     0.3497E+00     0.5998E-05     0.2088E-04     0.3640E-05     0.1726E-04     0.3950E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4538E-08     0.4538E-08     0.4538E-08     0.4538E-08     0.4538E-08     0.0000E+00     0.2375E+02     0.9638E-03     0.1428E-02     0.4970E-02     0.8667E-03     0.4110E-02     0.9405E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1081E-05     0.1081E-05     0.1081E-05     0.1081E-05     0.1081E-05     0.0000E+00     0.2375E+02     0.9637E-03     0.3666E-02     0.4967E-02     0.8661E-03     0.4110E-02     0.9405E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1081E-05     0.1081E-05     0.1081E-05     0.1081E-05     0.1081E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     234     234  cha234               0.1270E-02     0.1182E+01     0.1491E-01     0.1270E-01     0.5853E+01     0.2620E-03     0.1368E-02     0.2590E-03     0.8588E-04     0.2628E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4909E-08     0.4909E-08     0.4909E-08     0.4909E-08     0.4909E-08     0.0000E+00     0.2375E+02     0.1248E-01     0.4827E-01     0.2520E+00     0.4771E-01     0.1582E-01     0.4842E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9043E-06     0.9043E-06     0.9043E-06     0.9043E-06     0.9043E-06     0.0000E+00     0.2375E+02     0.1248E-01     0.3857E-01     0.2263E+00     0.4285E-01     0.1304E-01     0.3990E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9043E-06     0.9043E-06     0.9043E-06     0.9043E-06     0.9043E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     235     235  cha235               0.9669E-03     0.9001E+00     0.1136E-01     0.9669E-02     0.4590E+01     0.1251E-03     0.4953E-03     0.1337E-03     0.4295E-04     0.1219E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3554E-08     0.3554E-08     0.3554E-08     0.3554E-08     0.3554E-08     0.0000E+00     0.2375E+02     0.1396E-01     0.3288E-01     0.1302E+00     0.3514E-01     0.1129E-01     0.3205E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9341E-06     0.9341E-06     0.9341E-06     0.9341E-06     0.9341E-06     0.0000E+00     0.2375E+02     0.1396E-01     0.2796E-01     0.1203E+00     0.3249E-01     0.9859E-02     0.2799E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9341E-06     0.9341E-06     0.9341E-06     0.9341E-06     0.9341E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     236     236  cha236               0.4549E-03     0.4235E+00     0.5343E-02     0.4549E-02     0.1309E+01     0.8537E-04     0.4457E-03     0.7001E-04     0.4088E-04     0.1306E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2406E-08     0.2406E-08     0.2406E-08     0.2406E-08     0.2406E-08     0.0000E+00     0.2375E+02     0.7275E-02     0.4099E-01     0.2140E+00     0.3362E-01     0.1963E-01     0.6272E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1156E-05     0.1156E-05     0.1156E-05     0.1156E-05     0.1156E-05     0.0000E+00     0.2375E+02     0.7275E-02     0.3792E-01     0.2059E+00     0.3235E-01     0.1833E-01     0.5858E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1156E-05     0.1156E-05     0.1156E-05     0.1156E-05     0.1156E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     237     237  cha237               0.5610E-03     0.5222E+00     0.6589E-02     0.5610E-02     0.2670E+01     0.2192E-03     0.7629E-03     0.1330E-03     0.1129E-03     0.3055E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4802E-08     0.4802E-08     0.4802E-08     0.4802E-08     0.4802E-08     0.0000E+00     0.2375E+02     0.7576E-02     0.5374E-01     0.1870E+00     0.3262E-01     0.2767E-01     0.7490E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1177E-05     0.1177E-05     0.1177E-05     0.1177E-05     0.1177E-05     0.0000E+00     0.2375E+02     0.7576E-02     0.4529E-01     0.1722E+00     0.3002E-01     0.2399E-01     0.6492E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1177E-05     0.1177E-05     0.1177E-05     0.1177E-05     0.1177E-05     0.0000E+00     0.2375E+02     0.2375E+02
